"Date","Spotify followers","Spotify followers change","Spotify monthly listeners","Spotify monthly listeners change","Youtube subscribers","Youtube subscribers change","TikTok followers","TikTok followers change","TikTok likes","TikTok views","Instagram followers","Instagram followers change","Instagram likes","SoundCloud followers","SoundCloud followers change","SoundCloud plays"
"2023-03-27","365368","0","2572591","0","350000","0","N/A","N/A","N/A","N/A","360248","0","0","256515","0","11475"
"2023-03-28","365459","91","2571673","-918","350000","0","N/A","N/A","N/A","N/A","360463","215","0","256559","44","11283"
"2023-03-29","365562","103","2572510","837","350000","0","N/A","N/A","N/A","N/A","360463","0","0","256601","42","10302"
"2023-03-30","365667","105","2572789","279","351000","1000","N/A","N/A","N/A","N/A","360603","140","1003","256636","35","9813"
"2023-03-31","365778","111","2571998","-791","351000","0","N/A","N/A","N/A","N/A","360603","0","0","256677","41","10264"
"2023-04-01","365915","137","2572312","314","351000","0","N/A","N/A","N/A","N/A","360708","105","9000","256705","28","8873"
"2023-04-02","366057","142","2567776","-4536","351000","0","N/A","N/A","N/A","N/A","360708","0","0","256737","32","8164"
"2023-04-03","366188","131","2570953","3177","351000","0","N/A","N/A","N/A","N/A","360835","127","5000","256778","41","11088"
"2023-04-04","366275","87","2574605","3652","351000","0","N/A","N/A","N/A","N/A","360835","0","0","256818","40","11121"
"2023-04-05","366370","95","2577615","3010","351000","0","N/A","N/A","N/A","N/A","360906","71","1000","256851","33","10893"
"2023-04-06","366471","101","2579954","2339","352000","1000","N/A","N/A","N/A","N/A","360906","0","0","256895","44","10923"
"2023-04-07","366594","123","2584401","4447","352000","0","N/A","N/A","N/A","N/A","361173","267","1000","256931","36","10636"
"2023-04-08","366723","129","2577066","-7335","352000","0","N/A","N/A","N/A","N/A","361173","0","0","256964","33","9572"
"2023-04-09","366854","131","2572754","-4312","352000","0","N/A","N/A","N/A","N/A","361564","391","1000","257002","38","8665"
"2023-04-10","366970","116","2569004","-3750","352000","0","N/A","N/A","N/A","N/A","361564","0","0","257035","33","10702"
"2023-04-11","367083","113","2568645","-359","352000","0","N/A","N/A","N/A","N/A","361757","193","2000","257076","41","11384"
"2023-04-12","367170","87","2565776","-2869","352000","0","N/A","N/A","N/A","N/A","361757","0","0","257109","33","10773"
"2023-04-13","367265","95","2560027","-5749","353000","1000","N/A","N/A","N/A","N/A","361908","151","2000","257131","22","10762"
"2023-04-14","367399","134","2555144","-4883","353000","0","N/A","N/A","N/A","N/A","361908","0","0","257175","44","13058"
"2023-04-15","367569","170","2575887","20743","353000","0","N/A","N/A","N/A","N/A","362256","348","7000","257212","37","11529"
"2023-04-16","367742","173","2597858","21971","353000","0","N/A","N/A","N/A","N/A","362256","0","0","257254","42","9761"
"2023-04-17","367891","149","2615819","17961","353000","0","N/A","N/A","N/A","N/A","362651","395","31000","257306","52","13150"
"2023-04-18","368022","131","2632331","16512","353000","0","N/A","N/A","N/A","N/A","362651","0","0","257336","30","13515"
"2023-04-19","368175","153","2641219","8888","353000","0","N/A","N/A","N/A","N/A","362884","233","4000","257382","46","11773"
"2023-04-20","368316","141","2648432","7213","353000","0","N/A","N/A","N/A","N/A","362884","0","0","257437","55","12248"
"2023-04-21","368463","147","2658102","9670","354000","1000","N/A","N/A","N/A","N/A","363367","483","12000","257485","48","11633"
"2023-04-22","368665","202","2669811","11709","354000","0","N/A","N/A","N/A","N/A","363367","0","0","257556","71","10744"
"2023-04-23","368946","281","2685764","15953","354000","0","N/A","N/A","N/A","N/A","363367","0","0","257592","36","8656"
"2023-04-24","369096","150","2695433","9669","354000","0","N/A","N/A","N/A","N/A","363982","615","14000","257615","23","12569"
"2023-04-25","369203","107","2703899","8466","354000","0","N/A","N/A","N/A","N/A","363982","0","0","257645","30","11740"
"2023-04-26","369351","148","2712541","8642","354000","0","N/A","N/A","N/A","N/A","364321","339","6000","257685","40","11206"
"2023-04-27","369471","120","2719795","7254","354000","0","N/A","N/A","N/A","N/A","364321","0","0","257757","72","10957"
"2023-04-28","369582","111","2723669","3874","354000","0","N/A","N/A","N/A","N/A","364628","307","0","257800","43","10570"
"2023-04-29","369680","98","2733193","9524","354000","0","N/A","N/A","N/A","N/A","364628","0","0","257852","52","9446"
"2023-04-30","369803","123","2747631","14438","355000","1000","N/A","N/A","N/A","N/A","364923","295","2000","257901","49","8430"
"2023-05-01","369905","102","2764404","16773","355000","0","N/A","N/A","N/A","N/A","364923","0","0","257957","56","10248"
"2023-05-02","370016","111","2775295","10891","355000","0","N/A","N/A","N/A","N/A","365068","145","1000","258011","54","11171"
"2023-05-03","370125","109","2778389","3094","355000","0","N/A","N/A","N/A","N/A","365068","0","0","258089","78","10917"
"2023-05-04","370354","229","2783666","5277","355000","0","N/A","N/A","N/A","N/A","365237","169","6000","258148","59","10526"
"2023-05-05","370488","134","2785744","2078","355000","0","N/A","N/A","N/A","N/A","365237","0","0","258187","39","10597"
"2023-05-06","370627","139","2796054","10310","355000","0","N/A","N/A","N/A","N/A","365458","221","2000","258248","61","9086"
"2023-05-07","370762","135","2805856","9802","355000","0","N/A","N/A","N/A","N/A","365458","0","0","258293","45","7771"
"2023-05-08","370868","106","2813173","7317","356000","1000","N/A","N/A","N/A","N/A","365458","0","0","258358","65","11306"
"2023-05-09","370962","94","2813173","0","356000","0","N/A","N/A","N/A","N/A","365709","251","0","258406","48","11166"
"2023-05-10","371059","97","2813173","0","356000","0","N/A","N/A","N/A","N/A","365709","0","0","258446","40","10622"
"2023-05-11","371142","83","2822872","9699","356000","0","N/A","N/A","N/A","N/A","366020","311","1000","258496","50","10613"
"2023-05-12","371258","116","2822872","0","356000","0","N/A","N/A","N/A","N/A","366020","0","0","258571","75","10595"
"2023-05-13","371466","208","2824852","1980","356000","0","N/A","N/A","N/A","N/A","366348","328","1000","258626","55","9364"
"2023-05-14","371639","173","2824852","0","356000","0","N/A","N/A","N/A","N/A","366348","0","0","258674","48","8082"
"2023-05-15","371787","148","2827221","2369","356000","0","N/A","N/A","N/A","N/A","366348","0","0","258722","48","11113"
"2023-05-16","371904","117","2827221","0","356000","0","N/A","N/A","N/A","N/A","366348","0","0","258775","53","11131"
"2023-05-17","372015","111","2826258","-963","357000","1000","N/A","N/A","N/A","N/A","367199","851","0","258822","47","10743"
"2023-05-18","372146","131","2832243","5985","357000","0","N/A","N/A","N/A","N/A","367199","0","0","258890","68","9737"
"2023-05-19","372262","116","2840393","8150","357000","0","N/A","N/A","N/A","N/A","367199","0","0","258956","66","12271"
"2023-05-20","372434","172","2852942","12549","357000","0","N/A","N/A","N/A","N/A","367691","492","9000","259025","69","11795"
"2023-05-21","372615","181","2865643","12701","357000","0","N/A","N/A","N/A","N/A","367691","0","0","259072","47","9926"
"2023-05-22","372726","111","2883322","17679","357000","0","N/A","N/A","N/A","N/A","367691","0","0","259122","50","14094"
"2023-05-23","372869","143","2894484","11162","357000","0","N/A","N/A","N/A","N/A","367859","168","1000","259181","59","13610"
"2023-05-24","373018","149","2902481","7997","357000","0","N/A","N/A","N/A","N/A","367859","0","0","259252","71","12472"
"2023-05-25","373151","133","2910844","8363","358000","1000","N/A","N/A","N/A","N/A","367859","0","1000","259302","50","12009"
"2023-05-26","373300","149","2915526","4682","358000","0","N/A","N/A","N/A","N/A","367859","0","0","259354","52","12087"
"2023-05-27","373479","179","2917690","2164","358000","0","N/A","N/A","N/A","N/A","367859","0","0","259397","43","9884"
"2023-05-28","373622","143","2919096","1406","358000","0","N/A","N/A","N/A","N/A","368617","758","3000","259464","67","8585"
"2023-05-29","373804","182","2920959","1863","358000","0","N/A","N/A","N/A","N/A","368617","0","0","259508","44","10909"
"2023-05-30","373971","167","2925231","4272","358000","0","N/A","N/A","N/A","N/A","368617","0","0","259562","54","11822"
"2023-05-31","374101","130","2926534","1303","358000","0","N/A","N/A","N/A","N/A","369477","860","4000","259623","61","11391"
"2023-06-01","374219","118","2924726","-1808","359000","1000","N/A","N/A","N/A","N/A","369477","0","0","259680","57","10366"
"2023-06-02","374337","118","2925703","977","359000","0","N/A","N/A","N/A","N/A","369477","0","0","259732","52","10144"
"2023-06-03","374467","130","2928900","3197","359000","0","N/A","N/A","N/A","N/A","369904","427","3000","259786","54","8946"
"2023-06-04","374652","185","2932761","3861","359000","0","N/A","N/A","N/A","N/A","369904","0","0","259832","46","7796"
"2023-06-05","374798","146","2942710","9949","359000","0","N/A","N/A","N/A","N/A","370365","461","2000","259886","54","10726"
"2023-06-06","374932","134","2949035","6325","359000","0","N/A","N/A","N/A","N/A","370539","174","7000","259942","56","10399"
"2023-06-07","375118","186","2953557","4522","359000","0","N/A","N/A","N/A","N/A","370539","0","0","259982","40","10468"
"2023-06-08","375259","141","2957746","4189","359000","0","N/A","N/A","N/A","N/A","370659","120","4000","260031","49","9787"
"2023-06-09","375389","130","2959914","2168","359000","0","N/A","N/A","N/A","N/A","370659","0","0","260088","57","10503"
"2023-06-10","375529","140","2965954","6040","360000","1000","N/A","N/A","N/A","N/A","370925","266","6000","260153","65","8700"
"2023-06-11","375673","144","2968156","2202","360000","0","N/A","N/A","N/A","N/A","370925","0","0","260203","50","7709"
"2023-06-12","375857","184","2973221","5065","360000","0","N/A","N/A","N/A","N/A","371416","491","5000","260253","50","11056"
"2023-06-13","375985","128","2974892","1671","360000","0","N/A","N/A","N/A","N/A","371416","0","0","260308","55","10687"
"2023-06-14","376126","141","2978928","4036","360000","0","N/A","N/A","N/A","N/A","371800","384","3000","260347","39","10158"
"2023-06-15","376274","148","2977507","-1421","360000","0","N/A","N/A","N/A","N/A","371800","0","0","260403","56","10025"
"2023-06-16","376422","148","2968342","-9165","361000","1000","N/A","N/A","N/A","N/A","372197","397","6000","260479","76","10352"
"2023-06-17","376610","188","2971706","3364","361000","0","N/A","N/A","N/A","N/A","372197","0","0","260534","55","9006"
"2023-06-18","376778","168","2997159","25453","361000","0","N/A","N/A","N/A","N/A","372569","372","1000","260581","47","7460"
"2023-06-19","376942","164","3005701","8542","361000","0","N/A","N/A","N/A","N/A","372569","0","0","260630","49","10799"
"2023-06-20","377052","110","3017134","11433","361000","0","N/A","N/A","N/A","N/A","372971","402","0","260662","32","10736"
"2023-06-21","377160","108","3027185","10051","361000","0","N/A","N/A","N/A","N/A","372971","0","0","260714","52","9985"
"2023-06-22","377282","122","3033392","6207","361000","0","N/A","N/A","N/A","N/A","373232","261","3000","260760","46","9736"
"2023-06-23","377378","96","3039182","5790","362000","1000","N/A","N/A","N/A","N/A","373232","0","0","260803","43","9777"
"2023-06-24","377549","171","3047544","8362","362000","0","N/A","N/A","N/A","N/A","373435","203","4000","260860","57","8498"
"2023-06-25","377716","167","3057615","10071","362000","0","N/A","N/A","N/A","N/A","373435","0","0","260917","57","7880"
"2023-06-26","377848","132","3061667","4052","362000","0","N/A","N/A","N/A","N/A","373435","0","0","260959","42","10411"
"2023-06-27","377977","129","3061760","93","362000","0","N/A","N/A","N/A","N/A","373979","544","12000","261008","49","10047"
"2023-06-28","378106","129","3070772","9012","362000","0","N/A","N/A","N/A","N/A","373979","0","0","261054","46","10040"
"2023-06-29","378235","129","3078504","7732","362000","0","N/A","N/A","N/A","N/A","374160","181","10000","261092","38","9528"
"2023-06-30","378361","126","3079711","1207","363000","1000","N/A","N/A","N/A","N/A","374160","0","0","261131","39","11300"
"2023-07-01","378539","178","3087301","7590","363000","0","N/A","N/A","N/A","N/A","374591","431","7000","261178","47","8987"
"2023-07-02","378727","188","3095961","8660","363000","0","N/A","N/A","N/A","N/A","374591","0","0","261210","32","7706"
"2023-07-03","378879","152","3096498","537","363000","0","N/A","N/A","N/A","N/A","374906","315","2000","261261","51","10704"
"2023-07-04","379021","142","3102803","6305","363000","0","N/A","N/A","N/A","N/A","374906","0","0","261314","53","10567"
"2023-07-05","379163","142","3107246","4443","363000","0","N/A","N/A","N/A","N/A","375112","206","3000","261347","33","9865"
"2023-07-06","379305","142","3104868","-2378","364000","1000","N/A","N/A","N/A","N/A","375112","0","0","261377","30","9923"
"2023-07-07","379452","147","3104134","-734","364000","0","N/A","N/A","N/A","N/A","375328","216","8000","261430","53","10230"
"2023-07-08","379613","161","3107653","3519","364000","0","N/A","N/A","N/A","N/A","375328","0","0","261490","60","8595"
"2023-07-09","379840","227","3111923","4270","364000","0","N/A","N/A","N/A","N/A","375744","416","0","261525","35","7805"
"2023-07-10","380021","181","3110077","-1846","364000","0","N/A","N/A","N/A","N/A","375744","0","0","261580","55","10433"
"2023-07-11","380140","119","3113850","3773","364000","0","N/A","N/A","N/A","N/A","375744","0","0","261639","59","10239"
"2023-07-12","380269","129","3117852","4002","365000","1000","N/A","N/A","N/A","N/A","376162","418","3000","261667","28","9316"
"2023-07-13","380386","117","3120594","2742","365000","0","N/A","N/A","N/A","N/A","376162","0","0","261701","34","9431"
"2023-07-14","380525","139","3125803","5209","365000","0","N/A","N/A","N/A","N/A","376268","106","0","261743","42","9445"
"2023-07-15","380699","174","3125587","-216","365000","0","N/A","N/A","N/A","N/A","376268","0","0","261776","33","8332"
"2023-07-16","380882","183","3106821","-18766","365000","0","N/A","N/A","N/A","N/A","376543","275","1000","261830","54","7242"
"2023-07-17","381095","213","3096479","-10342","365000","0","N/A","N/A","N/A","N/A","376543","0","0","261861","31","10179"
"2023-07-18","381259","164","3091699","-4780","365000","0","N/A","N/A","N/A","N/A","376543","0","0","261896","35","9699"
"2023-07-19","381429","170","3085384","-6315","365000","0","N/A","N/A","N/A","N/A","376885","342","9000","261896","0","0"
"2023-07-20","381558","129","3077902","-7482","365000","0","N/A","N/A","N/A","N/A","376885","0","0","261896","0","0"
"2023-07-21","381695","137","3067523","-10379","366000","1000","N/A","N/A","N/A","N/A","376885","0","0","262060","164","28154"
"2023-07-22","381869","174","3057430","-10093","366000","0","N/A","N/A","N/A","N/A","376885","0","0","262103","43","9644"
"2023-07-23","382015","146","3047123","-10307","366000","0","N/A","N/A","N/A","N/A","376885","0","0","262125","22","4753"
"2023-07-24","382171","156","3036138","-10985","366000","0","N/A","N/A","N/A","N/A","376885","0","0","262125","0","0"
"2023-07-25","382329","158","3037423","1285","366000","0","N/A","N/A","N/A","N/A","377347","462","2000","262125","0","0"
"2023-07-26","382457","128","3034529","-2894","366000","0","N/A","N/A","N/A","N/A","377347","0","0","262241","116","25680"
"2023-07-27","382590","133","3031139","-3390","366000","0","N/A","N/A","N/A","N/A","377713","366","6000","262261","20","6175"
"2023-07-28","382731","141","3025213","-5926","366000","0","N/A","N/A","N/A","N/A","377713","0","0","262261","0","0"
"2023-07-29","382929","198","3019588","-5625","366000","0","N/A","N/A","N/A","N/A","377976","263","4000","262261","0","0"
"2023-07-30","383092","163","3014383","-5205","366000","0","N/A","N/A","N/A","N/A","378441","465","2000","262261","0","0"
"2023-07-31","383229","137","3010527","-3856","367000","1000","N/A","N/A","N/A","N/A","378441","0","0","262424","163","36348"
"2023-08-01","383382","153","3014419","3892","367000","0","N/A","N/A","N/A","N/A","378441","0","0","262424","0","0"
"2023-08-02","383534","152","3014880","461","367000","0","N/A","N/A","N/A","N/A","378858","417","7000","262424","0","0"
"2023-08-03","383685","151","3018218","3338","367000","0","N/A","N/A","N/A","N/A","378858","0","0","262550","126","35055"
"2023-08-04","383817","132","3017027","-1191","367000","0","N/A","N/A","N/A","N/A","379018","160","2000","262565","15","3141"
"2023-08-05","383970","153","3014596","-2431","367000","0","N/A","N/A","N/A","N/A","379018","0","0","262565","0","0"
"2023-08-06","384174","204","3007706","-6890","367000","0","N/A","N/A","N/A","N/A","379596","578","4000","262565","0","0"
"2023-08-07","384452","278","3004103","-3603","367000","0","N/A","N/A","N/A","N/A","379596","0","0","262718","153","32276"
"2023-08-08","384603","151","3006035","1932","368000","1000","N/A","N/A","N/A","N/A","379902","306","18000","262730","12","3047"
"2023-08-09","384750","147","3004787","-1248","369000","1000","N/A","N/A","N/A","N/A","379902","0","0","262730","0","0"
"2023-08-10","384872","122","3003752","-1035","369000","0","N/A","N/A","N/A","N/A","380162","260","13000","262730","0","0"
"2023-08-11","385013","141","3002735","-1017","369000","0","N/A","N/A","N/A","N/A","380162","0","0","262865","135","25972"
"2023-08-12","385203","190","3005560","2825","369000","0","N/A","N/A","N/A","N/A","380162","0","0","262911","46","7815"
"2023-08-13","385388","185","3003348","-2212","369000","0","N/A","N/A","N/A","N/A","380721","559","6000","262950","39","6985"
"2023-08-14","385616","228","3006457","3109","369000","0","N/A","N/A","N/A","N/A","380721","0","0","262992","42","9505"
"2023-08-15","385793","177","3009504","3047","369000","0","N/A","N/A","N/A","N/A","381481","760","1000","263029","37","9282"
"2023-08-16","385944","151","3011888","2384","369000","0","N/A","N/A","N/A","N/A","381481","0","0","263071","42","9600"
"2023-08-17","386101","157","3012913","1025","369000","0","N/A","N/A","N/A","N/A","381754","273","0","263110","39","8800"
"2023-08-18","386241","140","3014206","1293","370000","1000","N/A","N/A","N/A","N/A","381754","0","0","263145","35","8817"
"2023-08-19","386381","140","3017773","3567","370000","0","N/A","N/A","N/A","N/A","381754","0","0","263181","36","7854"
"2023-08-20","386541","160","3024784","7011","370000","0","N/A","N/A","N/A","N/A","382281","527","13000","263208","27","6653"
"2023-08-21","386700","159","3029196","4412","370000","0","N/A","N/A","N/A","N/A","382281","0","0","263254","46","9949"
"2023-08-22","386812","112","3035144","5948","370000","0","N/A","N/A","N/A","N/A","382413","132","7000","263283","29","9638"
"2023-08-23","386938","126","3035596","452","370000","0","N/A","N/A","N/A","N/A","382413","0","0","263321","38","9376"
"2023-08-24","387068","130","3034728","-868","370000","0","N/A","N/A","N/A","N/A","382776","363","2000","263354","33","9095"
"2023-08-25","387222","154","3034457","-271","370000","0","N/A","N/A","N/A","N/A","382776","0","0","263354","0","0"
"2023-08-26","387351","129","3030832","-3625","370000","0","N/A","N/A","N/A","N/A","382776","0","0","263354","0","0"
"2023-08-27","387505","154","3028764","-2068","370000","0","N/A","N/A","N/A","N/A","383470","694","1000","263500","146","32854"
"2023-08-28","387638","133","3020123","-8641","370000","0","N/A","N/A","N/A","N/A","383470","0","0","263507","7","3100"
"2023-08-29","387756","118","3015146","-4977","370000","0","N/A","N/A","N/A","N/A","383692","222","0","263507","0","0"
"2023-08-30","387879","123","3009821","-5325","371000","1000","N/A","N/A","N/A","N/A","383692","0","0","263507","0","0"
"2023-08-31","388001","122","3004032","-5789","371000","0","N/A","N/A","N/A","N/A","384173","481","7000","263647","140","32161"
"2023-09-01","388128","127","2997211","-6821","371000","0","N/A","N/A","N/A","N/A","384173","0","0","263655","8","3093"
"2023-09-02","388287","159","2992775","-4436","371000","0","N/A","N/A","N/A","N/A","384173","0","0","263655","0","0"
"2023-09-03","388445","158","2984769","-8006","371000","0","N/A","N/A","N/A","N/A","384411","238","2000","263655","0","0"
"2023-09-04","388586","141","2979373","-5396","371000","0","N/A","N/A","N/A","N/A","384411","0","0","263655","0","0"
"2023-09-05","388715","129","2977866","-1507","371000","0","N/A","N/A","N/A","N/A","384896","485","2000","263783","128","31074"
"2023-09-06","388855","140","2976378","-1488","371000","0","N/A","N/A","N/A","N/A","384896","0","0","263811","28","7565"
"2023-09-07","389005","150","2973971","-2407","371000","0","N/A","N/A","N/A","N/A","384896","0","0","263811","0","0"
