"Date","Spotify followers","Spotify followers change","Spotify monthly listeners","Spotify monthly listeners change","Youtube subscribers","Youtube subscribers change","TikTok followers","TikTok followers change","TikTok likes","TikTok views","Instagram followers","Instagram followers change","Instagram likes","SoundCloud followers","SoundCloud followers change","SoundCloud plays"
"2023-09-08","389145","140","2968970","-5001","372000","1000","N/A","N/A","N/A","N/A","384896","0","0","263811","0","0"
"2023-09-09","389299","154","2958804","-10166","372000","0","N/A","N/A","N/A","N/A","385702","806","1000","263811","0","0"
"2023-09-10","389456","157","2956856","-1948","372000","0","N/A","N/A","N/A","N/A","385702","0","0","263972","161","36943"
"2023-09-11","389611","155","2950818","-6038","372000","0","N/A","N/A","N/A","N/A","385702","0","0","263997","25","8321"
"2023-09-12","389751","140","2941057","-9761","372000","0","N/A","N/A","N/A","N/A","385702","0","0","263997","0","0"
"2023-09-13","389880","129","2927088","-13969","372000","0","N/A","N/A","N/A","N/A","386201","499","1000","263997","0","0"
"2023-09-14","389993","113","2916268","-10820","372000","0","N/A","N/A","N/A","N/A","386201","0","0","263997","0","0"
"2023-09-15","390141","148","2908471","-7797","372000","0","N/A","N/A","N/A","N/A","386195","-6","1000","264133","136","42865"
"2023-09-16","390321","180","2912338","3867","372000","0","N/A","N/A","N/A","N/A","386195","0","0","264162","29","7730"
"2023-09-17","390514","193","2909400","-2938","372000","0","N/A","N/A","N/A","N/A","386195","0","0","264162","0","0"
"2023-09-18","390677","163","2903708","-5692","373000","1000","N/A","N/A","N/A","N/A","387410","1215","0","264162","0","0"
"2023-09-19","390839","162","2905448","1740","373000","0","N/A","N/A","N/A","N/A","387410","0","0","264162","0","0"
"2023-09-20","391000","161","2901319","-4129","373000","0","N/A","N/A","N/A","N/A","387410","0","0","264330","168","39460"
"2023-09-21","391151","151","2898586","-2733","373000","0","N/A","N/A","N/A","N/A","387748","338","1000","264340","10","2545"
"2023-09-22","391281","130","2898586","0","373000","0","N/A","N/A","N/A","N/A","387748","0","0","264340","0","0"
"2023-09-23","391421","140","2893852","-4734","373000","0","N/A","N/A","N/A","N/A","387748","0","0","264340","0","0"
"2023-09-24","391568","147","2893852","0","373000","0","N/A","N/A","N/A","N/A","388041","293","0","264340","0","0"
"2023-09-25","391683","115","2889643","-4209","373000","0","N/A","N/A","N/A","N/A","388041","0","0","264456","116","37027"
"2023-09-26","391789","106","2888118","-1525","373000","0","N/A","N/A","N/A","N/A","388041","0","0","264480","24","9498"
"2023-09-27","391937","148","2884542","-3576","373000","0","N/A","N/A","N/A","N/A","388475","434","2000","264480","0","0"
"2023-09-28","392078","141","2884558","16","374000","1000","N/A","N/A","N/A","N/A","388475","0","0","264480","0","0"
"2023-09-29","392224","146","2875112","-9446","374000","0","N/A","N/A","N/A","N/A","388475","0","0","264605","125","31608"
"2023-09-30","392376","152","2868477","-6635","374000","0","N/A","N/A","N/A","N/A","388475","0","0","264630","25","5302"
"2023-10-01","392564","188","2858013","-10464","374000","0","N/A","N/A","N/A","N/A","389125","650","1000","264630","0","0"
"2023-10-02","N/A","N/A","2850408","-7605","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2023-10-03","392831","120","2848682","-1726","374000","0","N/A","N/A","N/A","N/A","389265","0","0","264630","0","0"
"2023-10-04","392939","108","2844198","-4484","374000","0","N/A","N/A","N/A","N/A","389265","0","0","264759","129","29391"
"2023-10-05","393054","115","2833257","-10941","374000","0","N/A","N/A","N/A","N/A","389472","207","2000","264773","14","6132"
"2023-10-06","393170","116","2819732","-13525","374000","0","N/A","N/A","N/A","N/A","389472","0","0","264773","0","0"
"2023-10-07","393323","153","2811814","-7918","375000","1000","N/A","N/A","N/A","N/A","389472","0","0","264773","0","0"
"2023-10-08","393479","156","2791932","-19882","375000","0","N/A","N/A","N/A","N/A","390225","753","1000","264773","0","0"
"2023-10-09","393607","128","2774195","-17737","375000","0","N/A","N/A","N/A","N/A","390225","0","0","264880","107","39199"
"2023-10-10","393731","124","2770509","-3686","375000","0","N/A","N/A","N/A","N/A","390225","0","0","264903","23","5194"
"2023-10-11","393828","97","2769078","-1431","375000","0","N/A","N/A","N/A","N/A","390225","0","0","264903","0","0"
"2023-10-12","393947","119","2763553","-5525","375000","0","N/A","N/A","N/A","N/A","390456","231","4000","264903","0","0"
"2023-10-13","394073","126","2757363","-6190","375000","0","N/A","N/A","N/A","N/A","390456","0","0","264903","0","0"
"2023-10-14","394207","134","2736342","-21021","375000","0","N/A","N/A","N/A","N/A","390456","0","0","265034","131","36657"
"2023-10-15","394348","141","2720732","-15610","376000","1000","N/A","N/A","N/A","N/A","390943","487","7000","265064","30","4714"
"2023-10-16","394486","138","2709462","-11270","376000","0","N/A","N/A","N/A","N/A","390943","0","0","265064","0","0"
"2023-10-17","394577","91","2700912","-8550","376000","0","N/A","N/A","N/A","N/A","390943","0","0","265064","0","0"
"2023-10-18","394694","117","2690217","-10695","376000","0","N/A","N/A","N/A","N/A","391103","160","9000","265064","0","0"
"2023-10-19","394832","138","2682492","-7725","376000","0","N/A","N/A","N/A","N/A","391103","0","0","265064","0","0"
"2023-10-20","394950","118","2669276","-13216","376000","0","N/A","N/A","N/A","N/A","391278","175","9000","265259","195","38542"
"2023-10-21","394478","-472","2674452","5176","376000","0","N/A","N/A","N/A","N/A","391278","0","0","265300","41","8539"
"2023-10-22","394666","188","2671190","-3262","376000","0","N/A","N/A","N/A","N/A","391278","0","0","265300","0","0"
"2023-10-23","394788","122","2667441","-3749","376000","0","N/A","N/A","N/A","N/A","391278","0","0","265300","0","0"
"2023-10-24","394918","130","2664454","-2987","376000","0","N/A","N/A","N/A","N/A","391987","709","6000","265300","0","0"
"2023-10-25","395037","119","2663325","-1129","377000","1000","N/A","N/A","N/A","N/A","391987","0","0","265300","0","0"
"2023-10-26","395159","122","2660489","-2836","377000","0","N/A","N/A","N/A","N/A","391987","0","0","265502","202","46136"
"2023-10-27","395319","160","2662488","1999","377000","0","N/A","N/A","N/A","N/A","392128","141","3000","265508","6","1803"
"2023-10-28","395460","141","2660248","-2240","377000","0","N/A","N/A","N/A","N/A","392128","0","0","265508","0","0"
"2023-10-29","395621","161","2656425","-3823","377000","0","N/A","N/A","N/A","N/A","392128","0","0","265508","0","0"
"2023-10-30","395757","136","2650559","-5866","377000","0","N/A","N/A","N/A","N/A","392578","450","2000","265508","0","0"
"2023-10-31","395869","112","2646010","-4549","377000","0","N/A","N/A","N/A","N/A","392578","0","0","265508","0","0"
"2023-11-01","396009","140","2645735","-275","377000","0","N/A","N/A","N/A","N/A","392686","108","1000","265703","195","39149"
"2023-11-02","396133","124","2642126","-3609","378000","1000","N/A","N/A","N/A","N/A","392686","0","0","265741","38","8031"
"2023-11-03","396239","106","2637155","-4971","378000","0","N/A","N/A","N/A","N/A","392686","0","0","265741","0","0"
"2023-11-04","396394","155","2634043","-3112","378000","0","N/A","N/A","N/A","N/A","392929","243","5000","265741","0","0"
"2023-11-05","396555","161","2630118","-3925","378000","0","N/A","N/A","N/A","N/A","392929","0","0","265741","0","0"
"2023-11-06","396743","188","2629860","-258","378000","0","N/A","N/A","N/A","N/A","392929","0","0","265741","0","0"
"2023-11-07","396866","123","2632934","3074","378000","0","N/A","N/A","N/A","N/A","392929","0","0","265933","192","48751"
"2023-11-08","397014","148","2634870","1936","378000","0","N/A","N/A","N/A","N/A","393534","605","5000","265956","23","4145"
"2023-11-09","397158","144","2635215","345","378000","0","N/A","N/A","N/A","N/A","393534","0","0","265956","0","0"
"2023-11-10","397277","119","2636438","1223","379000","1000","N/A","N/A","N/A","N/A","393672","138","4000","265956","0","0"
"2023-11-11","397436","159","2638120","1682","379000","0","N/A","N/A","N/A","N/A","393672","0","0","265956","0","0"
"2023-11-12","397598","162","2634808","-3312","379000","0","N/A","N/A","N/A","N/A","393672","0","0","265956","0","0"
"2023-11-13","397747","149","2634808","0","379000","0","N/A","N/A","N/A","N/A","393672","0","0","266149","193","45920"
"2023-11-14","397859","112","2635709","901","379000","0","N/A","N/A","N/A","N/A","393672","0","0","266175","26","8990"
"2023-11-15","397994","135","2637959","2250","379000","0","N/A","N/A","N/A","N/A","394133","461","7000","266175","0","0"
"2023-11-16","398149","155","2638083","124","379000","0","N/A","N/A","N/A","N/A","394133","0","0","266175","0","0"
"2023-11-17","398279","130","2642039","3956","379000","0","N/A","N/A","N/A","N/A","394133","0","0","266175","0","0"
"2023-11-18","398448","169","2642039","0","379000","0","N/A","N/A","N/A","N/A","394435","302","18000","266175","0","0"
"2023-11-19","398614","166","2642039","0","380000","1000","N/A","N/A","N/A","N/A","394435","0","0","266324","149","44929"
"2023-11-20","398755","141","2635845","-6194","380000","0","N/A","N/A","N/A","N/A","394459","24","3000","266368","44","10918"
"2023-11-21","398872","117","2633908","-1937","380000","0","N/A","N/A","N/A","N/A","394459","0","0","266368","0","0"
"2023-11-22","398969","97","2630511","-3397","380000","0","N/A","N/A","N/A","N/A","394459","0","0","266368","0","0"
"2023-11-23","399116","147","2626610","-3901","380000","0","N/A","N/A","N/A","N/A","394459","0","0","266368","0","0"
"2023-11-24","399243","127","2621432","-5178","380000","0","N/A","N/A","N/A","N/A","394459","0","0","266368","0","0"
"2023-11-25","399355","112","2615322","-6110","380000","0","N/A","N/A","N/A","N/A","394950","491","1000","266368","0","0"
"2023-11-26","399510","155","2612420","-2902","380000","0","N/A","N/A","N/A","N/A","394950","0","0","266569","201","47264"
"2023-11-27","399637","127","2610260","-2160","381000","1000","N/A","N/A","N/A","N/A","395069","119","0","266596","27","8375"
"2023-11-28","399767","130","2612649","2389","381000","0","N/A","N/A","N/A","N/A","395129","60","10000","266596","0","0"
"2023-11-29","399899","132","2606566","-6083","381000","0","N/A","N/A","N/A","N/A","395129","0","0","266596","0","0"
"2023-11-30","400292","393","2601713","-4853","381000","0","N/A","N/A","N/A","N/A","395129","0","0","266596","0","0"
"2023-12-01","400616","324","2601916","203","381000","0","N/A","N/A","N/A","N/A","395129","0","0","266596","0","0"
"2023-12-02","400808","192","2592524","-9392","381000","0","N/A","N/A","N/A","N/A","395129","0","0","266800","204","48410"
"2023-12-03","401013","205","2584249","-8275","382000","1000","N/A","N/A","N/A","N/A","395527","398","8000","266814","14","3660"
"2023-12-04","401190","177","2573638","-10611","382000","0","N/A","N/A","N/A","N/A","395527","0","0","266814","0","0"
"2023-12-05","401334","144","2567580","-6058","382000","0","N/A","N/A","N/A","N/A","395527","0","0","266814","0","0"
"2023-12-06","401480","146","2564171","-3409","382000","0","N/A","N/A","N/A","N/A","395527","0","0","266814","0","0"
"2023-12-07","401644","164","2558752","-5419","382000","0","N/A","N/A","N/A","N/A","395412","-115","0","266814","0","0"
"2023-12-08","401806","162","2554435","-4317","382000","0","N/A","N/A","N/A","N/A","395412","0","0","266814","0","0"
"2023-12-09","401951","145","2543871","-10564","382000","0","N/A","N/A","N/A","N/A","395412","0","0","267022","208","47286"
"2023-12-10","402135","184","2532641","-11230","382000","0","N/A","N/A","N/A","N/A","395412","0","0","267038","16","4564"
"2023-12-11","402275","140","2520256","-12385","382000","0","N/A","N/A","N/A","N/A","395412","0","0","267038","0","0"
"2023-12-12","402380","105","2512475","-7781","382000","0","N/A","N/A","N/A","N/A","395412","0","0","267038","0","0"
"2023-12-13","402528","148","2503347","-9128","382000","0","N/A","N/A","N/A","N/A","395412","0","0","267038","0","0"
"2023-12-14","402673","145","2495020","-8327","382000","0","N/A","N/A","N/A","N/A","395412","0","0","267038","0","0"
"2023-12-15","402804","131","2486759","-8261","383000","1000","N/A","N/A","N/A","N/A","395412","0","0","267038","0","0"
"2023-12-16","402954","150","2478372","-8387","383000","0","N/A","N/A","N/A","N/A","395412","0","0","267207","169","47156"
"2023-12-17","403057","103","2464351","-14021","383000","0","N/A","N/A","N/A","N/A","396643","1231","0","267223","16","5687"
"2023-12-18","403094","37","2450629","-13722","383000","0","N/A","N/A","N/A","N/A","396643","0","0","267223","0","0"
"2023-12-19","403182","88","2443552","-7077","383000","0","N/A","N/A","N/A","N/A","396643","0","0","267223","0","0"
"2023-12-20","403209","27","2437033","-6519","383000","0","N/A","N/A","N/A","N/A","396643","0","0","267223","0","0"
"2023-12-21","403276","67","2431378","-5655","384000","1000","N/A","N/A","N/A","N/A","396643","0","0","267223","0","0"
"2023-12-22","403350","74","2424076","-7302","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267223","0","0"
"2023-12-23","403431","81","2416103","-7973","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267394","171","0"
"2023-12-24","403536","105","2402381","-13722","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267418","24","0"
"2023-12-25","403620","84","2388700","-13681","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267418","0","0"
"2023-12-26","403685","65","2369968","-18732","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267418","0","0"
"2023-12-27","403765","80","2362309","-7659","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267418","0","0"
"2023-12-28","403855","90","2357941","-4368","384000","0","N/A","N/A","N/A","N/A","396643","0","0","267418","0","0"
"2023-12-29","403960","105","2355556","-2385","385000","1000","N/A","N/A","N/A","N/A","396643","0","0","267418","0","0"
"2023-12-30","404067","107","2342758","-12798","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267418","0","0"
"2023-12-31","404210","143","2334989","-7769","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","228","91575"
"2024-01-01","404381","171","2354356","19367","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-02","404527","146","2352695","-1661","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-03","404668","141","2346107","-6588","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-04","404668","0","2346107","0","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-05","404958","290","2331915","-14192","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-06","405086","128","2331407","-508","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-07","405228","142","2331407","0","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267646","0","0"
"2024-01-08","405361","133","2333830","2423","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267938","292","54839"
"2024-01-09","405479","118","2339681","5851","385000","0","N/A","N/A","N/A","N/A","396643","0","0","267967","29","10621"
"2024-01-10","405610","131","2342908","3227","386000","1000","N/A","N/A","N/A","N/A","396643","0","0","267967","0","0"
"2024-01-11","405743","133","2347616","4708","386000","0","N/A","N/A","N/A","N/A","396643","0","0","267967","0","0"
"2024-01-12","405898","155","2352045","4429","386000","0","N/A","N/A","N/A","N/A","400400","3757","0","267967","0","0"
"2024-01-13","406022","124","2352856","811","386000","0","N/A","N/A","N/A","N/A","400400","0","0","267967","0","0"
"2024-01-14","406160","138","2356010","3154","386000","0","N/A","N/A","N/A","N/A","400400","0","0","267967","0","0"
"2024-01-15","406260","100","2360854","4844","386000","0","N/A","N/A","N/A","N/A","400400","0","0","268156","189","52622"
"2024-01-16","406362","102","2358690","-2164","387000","1000","N/A","N/A","N/A","N/A","400400","0","0","268179","23","8046"
"2024-01-17","406484","122","2356814","-1876","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268179","0","0"
"2024-01-18","406581","97","2351339","-5475","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268179","0","0"
"2024-01-20","406857","156","2346088","-1069","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268179","0","0"
"2024-01-21","406994","137","2349654","3566","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268179","0","0"
"2024-01-22","407094","100","2351791","2137","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268373","194","50650"
"2024-01-23","407192","98","2357988","6197","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268407","34","8220"
"2024-01-24","407315","123","2362547","4559","387000","0","N/A","N/A","N/A","N/A","400400","0","0","268407","0","0"
"2024-01-25","407428","113","2363337","790","387000","0","N/A","N/A","N/A","N/A","401144","744","9000","268407","0","0"
"2024-01-26","407589","161","2363604","267","387000","0","N/A","N/A","N/A","N/A","401144","0","0","268407","0","0"
"2024-01-27","407759","170","2374492","10888","387000","0","N/A","N/A","N/A","N/A","401144","0","0","268407","0","0"
"2024-01-28","407759","0","2384017","9525","387000","0","N/A","N/A","N/A","N/A","401144","0","0","268407","0","0"
"2024-01-29","408058","299","2364404","-19613","388000","1000","N/A","N/A","N/A","N/A","401144","0","0","268407","0","0"
"2024-01-30","408058","0","2368321","3917","388000","0","N/A","N/A","N/A","N/A","401144","0","0","268592","185","0"
"2024-01-31","408193","135","2377751","9430","388000","0","N/A","N/A","N/A","N/A","401759","615","7000","268621","29","0"
"2024-02-01","408470","277","2381727","3976","388000","0","N/A","N/A","N/A","N/A","401759","0","0","268621","0","0"
"2024-02-02","408631","161","2383599","1872","388000","0","N/A","N/A","N/A","N/A","401759","0","0","268621","0","0"
"2024-02-03","408791","160","2383930","331","389000","1000","N/A","N/A","N/A","N/A","401759","0","0","268621","0","0"
"2024-02-04","408915","124","2387208","3278","389000","0","N/A","N/A","N/A","N/A","401759","0","0","268621","0","0"
"2024-02-05","408987","72","2387374","166","389000","0","N/A","N/A","N/A","N/A","401759","0","0","268621","0","0"
"2024-02-06","409094","107","2385796","-1578","389000","0","N/A","N/A","N/A","N/A","401759","0","0","268827","206","103356"
"2024-02-07","409145","51","2385786","-10","389000","0","N/A","N/A","N/A","N/A","401759","0","0","268860","33","9141"
"2024-02-08","409217","72","2383706","-2080","389000","0","N/A","N/A","N/A","N/A","401759","0","0","268860","0","0"
"2024-02-09","409284","67","2383706","0","389000","0","N/A","N/A","N/A","N/A","401759","0","0","268860","0","0"
"2024-02-10","409348","64","2381291","-2415","390000","1000","N/A","N/A","N/A","N/A","401759","0","0","268860","0","0"
"2024-02-11","409442","94","2378002","-3289","390000","0","N/A","N/A","N/A","N/A","401759","0","0","268860","0","0"
"2024-02-12","409587","145","2373741","-4261","390000","0","N/A","N/A","N/A","N/A","401759","0","0","268860","0","0"
"2024-02-13","409587","0","2367135","-6606","390000","0","N/A","N/A","N/A","N/A","401759","0","0","268860","0","0"
"2024-02-14","409587","0","2368215","1080","390000","0","N/A","N/A","N/A","N/A","401759","0","0","269115","255","57197"
"2024-02-15","409710","123","2368474","259","390000","0","N/A","N/A","N/A","N/A","401759","0","0","269144","29","7371"
"2024-02-16","409923","213","2369594","1120","390000","0","N/A","N/A","N/A","N/A","401759","0","0","269144","0","0"
"2024-02-17","409923","0","2368311","-1283","390000","0","N/A","N/A","N/A","N/A","401759","0","0","269144","0","0"
"2024-02-19","410055","0","2368225","0","391000","1000","N/A","N/A","N/A","N/A","401759","0","0","269144","0","0"
"2024-02-20","410342","287","2367507","-718","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269144","0","0"
"2024-02-21","410467","125","2368177","670","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269144","0","0"
"2024-02-22","410604","137","2366982","-1195","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269144","0","0"
"2024-02-23","410746","142","2352620","-14362","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269442","298","59646"
"2024-02-24","410887","141","2352620","0","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","31","7475"
"2024-02-25","411068","181","2343300","-9320","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"
"2024-02-26","411215","147","2343300","0","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"
"2024-02-27","411318","103","2334766","-8534","391000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"
"2024-02-28","411463","145","2327092","-7674","392000","1000","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"
"2024-02-29","411587","124","2318771","-8321","392000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"
"2024-03-01","411718","131","2311766","-7005","392000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"
"2024-03-02","411853","135","2303403","-8363","392000","0","N/A","N/A","N/A","N/A","401759","0","0","269473","0","0"